4.669680322422209429e-07;6.885771952624963888e-09;3.019357208700057527e-09;1.751664480131864821e-09;1.562841589475283399e-08;5.905785656068474054e-06;1.236255629116778110e-11;3.342632004521561839e-10;2.377358976346499730e-09;6.139955210926473228e-10;1.731075135666393372e-13;5.758944970207791059e-12;4.058721970068290830e-05;2.387674502557501910e-09;8.937289663890624070e-08;3.956246441561006577e-10;2.033336866935631093e-11;9.940145494907737245e-13;4.053713753560117539e-10;5.318213425198337063e-09;2.575947988248117326e-08;4.118951255804859102e-05;4.305038103780134406e-09;6.273037644888290743e-12;1.430746354724732328e-10;2.943967736257491197e-09;1.852157316406533027e-12;4.384926755526507691e-20;9.999116659164428711e-01
1.949403127810001024e-07;1.753230893797308454e-09;9.460966454710728613e-10;4.656770968836099200e-09;1.808609439990505052e-08;2.030371888395166025e-06;1.541715648374630820e-12;2.759996675649745157e-10;4.544292497854485191e-09;3.215544219781207858e-10;1.803270887782782231e-15;3.261522128761296102e-12;6.041210326657164842e-06;1.640308444628146844e-09;2.387801600889360998e-08;1.933871118797725330e-11;3.827065834377529896e-12;9.000332488844076106e-13;1.052451792382669282e-09;2.113009989201941607e-09;1.330520849052163612e-08;6.287202154453552794e-07;6.334615498815310275e-09;3.082311489377431712e-11;3.046482510704606739e-11;3.364928891080865014e-10;6.831985064487122727e-13;4.786569168907871131e-22;9.999910593032836914e-01
7.570432103420898784e-08;4.311714985050230098e-09;2.207723248659476667e-08;4.923531804479353013e-09;8.659539503241830971e-07;4.273170191027020337e-07;4.316674795390440522e-10;4.827112043415127118e-10;2.775630569828990701e-08;1.515174763433435601e-09;9.269657524207941535e-14;5.434225985867513486e-11;1.955288462340831757e-05;5.207494879755358852e-08;1.354919447749125538e-07;4.219058089005578438e-11;3.369030054933830343e-11;4.192373715978386928e-13;5.911938671943062218e-08;2.391538522772407305e-08;1.121118771152396221e-07;1.061364827137367683e-07;1.045765770868456457e-06;1.799767557209008828e-09;3.401178783057901001e-10;1.059256948821030164e-08;1.023806039945895918e-12;5.634547436583890396e-22;9.999774694442749023e-01
6.400215397661668248e-07;1.820841433186615177e-08;3.577622464945307001e-08;1.181015285567355022e-08;5.919398063269909471e-06;1.420228727511130273e-06;9.290268110362376319e-09;1.384158743178431905e-08;1.346907652077788953e-07;6.142893305138841242e-09;9.647869309015177919e-12;9.588404514815351831e-10;3.017392009496688843e-05;3.092758333878009580e-07;1.112071856823604321e-07;2.933465415022595835e-10;6.023662124654549643e-10;6.370114396907211596e-13;1.161405975835805293e-07;1.542135521503951168e-07;1.045228970042444416e-07;4.994844360339811828e-08;6.042586846888298169e-06;2.654354958053772862e-09;1.657891779416331701e-08;2.630672746306572662e-08;1.054156241464543342e-11;2.260021254030248321e-20;9.999547004699707031e-01
4.967119893990457058e-04;3.147414062709685822e-08;1.376592839719137373e-09;4.090940208811844059e-08;7.777995961077976972e-06;2.821886482706759125e-06;2.131316989562037634e-08;5.997502938726029242e-08;3.224166107429482508e-07;2.394828335638976569e-08;4.007091880531277184e-10;4.146825993700531399e-09;3.816015305346809328e-05;1.584906783591577550e-07;3.509145685143266746e-08;3.639145873535198916e-09;2.148581312866326698e-09;2.574421361853374002e-12;2.034737356382265716e-08;3.974439835019438760e-07;2.672527443792205304e-07;2.274177646199859737e-08;2.961551786029303912e-07;3.630080058769635798e-08;4.489686489250743762e-08;2.144740705034564598e-07;1.256776765989897626e-10;4.340239421532581418e-19;9.994525313377380371e-01
9.171223044395446777e-01;6.102086302917086869e-08;1.591780179888147018e-10;7.902981380425444513e-09;5.836308218931662850e-07;2.779162002752855187e-07;6.002348396094703276e-09;7.815363467500446859e-09;5.937253035881440155e-07;5.651701773246031735e-09;7.994350181839138259e-10;6.217746872927421009e-10;3.963360541092697531e-06;5.185353479930654430e-09;4.922105500959617075e-10;1.670765037431465316e-08;1.404128369131285581e-09;4.731495685701692100e-13;3.109727586547705869e-09;3.047633612140998594e-08;4.191123892383075145e-08;4.627015659508515455e-09;7.757178011047471955e-09;4.293353939033295319e-08;1.623615797363697766e-09;8.606519941167789511e-08;3.347976409995290226e-11;9.645724171659416361e-19;8.287204802036285400e-02
9.987357258796691895e-01;5.753720344614521309e-08;4.850790880084332457e-10;1.081468803398877299e-09;1.955350725779680943e-08;4.240241768815877776e-10;8.300422571494436852e-10;2.461442161205695811e-10;6.888597999932244420e-05;1.068426527806032311e-10;2.239835261708122971e-10;1.783726118198547539e-11;3.434358859522035345e-07;1.276329320010205493e-10;4.512867857187075060e-11;8.658758154922452377e-10;6.299459287539832530e-10;4.511077248510117488e-15;3.345963728307310703e-09;1.487801437605185129e-09;4.613965653987861515e-09;9.994738370266986749e-11;1.096699064895290121e-09;5.888118437269440619e-09;3.989898342271480658e-11;5.896482946354808519e-08;3.173205405035406379e-12;8.449863860965705083e-20;1.194780110381543636e-03
9.437034605070948601e-04;3.235068959384079790e-07;7.485229325254749710e-09;2.212093619391453103e-09;1.288805506760581920e-08;9.114515392427691154e-11;4.496440553225511394e-09;4.655791585594926119e-10;9.948298335075378418e-01;3.554940786187898993e-10;9.243654175428162034e-10;1.644441700865417744e-11;5.917883072470431216e-07;2.508950380786245660e-09;2.799993570334891047e-09;2.465683213159763909e-10;1.022816764617573426e-08;5.871284683341962060e-15;1.556985118611464713e-08;2.127866061130134767e-08;2.322673680055231671e-07;2.906802056001911438e-11;2.160273737672468997e-09;5.889823739835264860e-08;2.504865759256347246e-10;5.726072060951992171e-08;3.328688366610599303e-11;1.046335249603633314e-20;4.225204698741436005e-03
2.634098734688450349e-07;1.505312411609338596e-05;3.612812826681022216e-11;4.256133748388457594e-13;1.413424932650286792e-11;1.592344567313830339e-08;2.802627747933161828e-11;1.700806379414943059e-12;9.954705238342285156e-01;1.110812206106537303e-10;1.656844041304783577e-12;1.720541433934338893e-14;2.712627067413819759e-10;1.726128615042732406e-11;1.076310152114956509e-09;9.241883369703884910e-10;9.994420846481943954e-10;3.381516153574367095e-19;4.403800657470924307e-10;4.488380223044430295e-10;1.953128769827117139e-09;1.833818199289266593e-13;2.843244953712464884e-12;6.106205541200893094e-10;3.536623102121279338e-14;2.054777320514844519e-10;5.789749105492014714e-13;3.611166420128563540e-22;4.514135420322418213e-03
1.945945182768582526e-09;9.999713897705078125e-01;5.221662403680216169e-13;7.153895429875840178e-15;4.314660174281614857e-12;6.191158945512142964e-07;7.598028976818493874e-12;1.126257767603000559e-11;5.864777463671089208e-08;7.086794653332617600e-07;1.862449430789503424e-12;3.089366116103427727e-15;1.081643715566960040e-11;1.031010739564915124e-13;7.287109804465785601e-11;6.225932907000242267e-07;4.511103296467311452e-12;1.602875022238917248e-17;2.408630803488187588e-12;2.495764983567738682e-10;6.990346235885569470e-12;2.004440835534637699e-09;1.282089798909646916e-11;2.617228265708315682e-12;7.613597998042641313e-15;2.188140868497612246e-08;1.692601374542797993e-14;2.440568221498093067e-19;2.660218342498410493e-05
3.102680352640163619e-07;5.584620311856269836e-02;8.331236742153969033e-12;5.617771110360538986e-15;1.655230619235226186e-08;1.425504492225115882e-09;9.124001901228417921e-12;3.044784910311015835e-11;3.792300447003071895e-07;3.012245315403561108e-06;1.732154697453580638e-11;8.528870037110116223e-16;8.343833002300016233e-08;5.005444301230121962e-13;3.087751565544749610e-08;8.423424735504170258e-10;1.030049170958058369e-10;3.493301600048724677e-18;1.211693800851065816e-10;5.350217335831075616e-08;1.191808096656643556e-09;5.028072402879502079e-10;1.582066477823218520e-09;4.948887220163067369e-12;3.162010312873081430e-13;7.515438937844010070e-09;9.878093148681967028e-15;8.676259317212347416e-20;9.441499710083007812e-01
1.112492320487490360e-08;3.804613243119092658e-06;6.169521057225457739e-12;3.618262699852314249e-17;1.118496584240347147e-08;6.096585476039750873e-12;1.733274880230412790e-14;3.737309940687882914e-12;4.511412043939344585e-08;3.357756384048116161e-07;3.148233626917851247e-13;2.202982148936950531e-18;1.858470888294050383e-08;1.301796127492482746e-13;6.207241831646115315e-09;1.079112060126119488e-12;9.587324857618373386e-12;1.448203744209545853e-20;2.005263663451550826e-11;2.001807386520226828e-09;1.763359597228841835e-10;1.395484422461734653e-12;1.223215972956381847e-09;2.742164947801967179e-13;2.948934363844121775e-14;7.391590811645087911e-11;5.222319697012120770e-16;4.619119179169544979e-23;9.999957084655761719e-01
6.166888333325459826e-09;1.441364474885631353e-06;9.401014038415422824e-13;7.069140108798603009e-18;1.972928931337492031e-09;9.504403514215553628e-11;7.463887042197811864e-16;9.128573683634191860e-14;1.152240702850804155e-08;6.619340098268367001e-08;8.063220027104169019e-15;2.283110514489502907e-19;1.237653002306160488e-08;1.629669875880413593e-14;4.928036798079737935e-11;2.238061488522499753e-13;1.750828431887341274e-12;5.756574045471347192e-21;1.210423081210443286e-11;7.134699081534634502e-11;1.261546509617739176e-11;2.583473582631889975e-12;7.907619448133118567e-09;6.616442013414672307e-14;1.320932422891793988e-15;1.048439373513287975e-11;7.069193875538418956e-18;1.222151237668383665e-24;9.999984502792358398e-01
8.173581278470010147e-08;4.261381491232896224e-06;1.781134614797785787e-11;5.943238861661793992e-15;1.150082084677706007e-06;3.106114832007733639e-07;4.947407501038059152e-13;4.749857530406999262e-14;1.223916168413552441e-08;5.911753646614670288e-07;1.109947772798616783e-13;9.997525244231076605e-17;1.629708663131168578e-06;2.667202396444690038e-12;9.798450939513259073e-10;2.131470867861029461e-11;3.571046583439319022e-11;6.038987158308232233e-18;9.799535627408317850e-10;1.288933293430716276e-09;1.177856812084598914e-09;9.530446432037820159e-10;2.999231801368296146e-04;3.592037257915681181e-12;4.630058611358213450e-14;3.113648783248379459e-10;4.069216688223399343e-16;1.130292526775149251e-21;9.996920824050903320e-01
1.895441997801228240e-10;1.640171193306727560e-10;2.658206432748499992e-10;3.189124853954228289e-13;1.218547095049871132e-05;1.273557131753477734e-06;3.964631123398731916e-10;1.228294267512086702e-12;2.728872856849751116e-11;6.427218479654328576e-11;2.722274445796091236e-12;4.420516903913540574e-12;2.459753716266277479e-07;3.704067719212389420e-09;1.418043460432727443e-09;2.932906695285453225e-11;2.407392951653264390e-09;8.132686893174388698e-15;1.325619503056429949e-09;2.065707072063105443e-08;1.887576246417665971e-07;4.062264760684719533e-11;9.999860525131225586e-01;2.222430017795318236e-10;1.742199049956094647e-12;9.388009258870511076e-10;1.410723014100279116e-11;1.386171279338040749e-18;3.282519145386686432e-08
4.897108496493274288e-09;8.241019422428053076e-09;3.277965138909211262e-12;1.459903000965438909e-15;4.537809843441209523e-07;9.999711513519287109e-01;4.984424539777876362e-10;3.988677877569957175e-13;2.053677450319923992e-09;1.459386222979475178e-10;1.063527738098812847e-12;4.371834925326334442e-12;2.076294865205330353e-11;4.012540733705494134e-12;1.101548865144186262e-12;2.515114561063569454e-09;1.051326872780755650e-10;2.173347576311625761e-17;3.547456599306553215e-12;1.069505928263936312e-09;1.285580886190018646e-08;2.276364643657990960e-12;1.417884504917310551e-05;2.167980205081132539e-11;1.037049406852480482e-13;3.848130494810142466e-11;4.529012662948458945e-14;3.535742492444715923e-20;1.419470208929851651e-05
3.190567099409236107e-07;4.878491211002256023e-08;9.532087575855885397e-13;1.442528131755766666e-15;1.663175197563759866e-07;1.829027198255062103e-03;2.123586723135062471e-11;1.420279584045391896e-12;1.886652833960056341e-09;9.919690846516004967e-09;1.051689429987234803e-10;4.601238552497111112e-13;1.608845348610721260e-11;9.086235995374447594e-13;7.220782674045855831e-13;2.024588781068814569e-07;5.481460424450190771e-11;1.036574767175926207e-16;4.440486867096637980e-11;2.299839820807392243e-07;1.134123489565652676e-10;1.694666000411071405e-12;4.456589408619038295e-08;2.188494871435686662e-11;2.671636512279612630e-13;4.125190744552753586e-10;3.654555838180674476e-14;4.268081112434213656e-21;9.981698989868164062e-01
3.787080231631989591e-06;3.391899667803954799e-07;3.768989027125302371e-12;8.996706374678198337e-13;8.119965144715024508e-08;3.519831892617730773e-08;2.091938705595097758e-10;7.430464230018252181e-12;1.251304615479398308e-10;1.135516924932744587e-07;7.033804094724871447e-11;1.496795222488689348e-11;2.730370374237622855e-10;4.271051828180771892e-12;1.917993715239152408e-11;3.656307683286286192e-07;8.142910790098767393e-10;3.853864655786048976e-13;3.174895457647153307e-09;2.738167495408561081e-06;4.246605844748785330e-10;3.072052057184748719e-10;2.526483022791126132e-08;1.923925775637602698e-11;9.418124613524980759e-11;2.042244817701543980e-09;1.373048593225623115e-12;2.002772413299775546e-19;9.999924898147583008e-01
5.722162313759326935e-06;1.092502202482137363e-06;2.293397416419651336e-10;2.345217943455768506e-11;3.068406329020945122e-07;2.912417862432903348e-09;8.369213766457050951e-09;3.369375611850244923e-10;6.397876672892266470e-11;6.322179046946985181e-08;5.513875467322293389e-10;4.684209131688987782e-10;7.652591449414103408e-09;4.174603718265501584e-11;2.204541965644679635e-10;6.864096402381392181e-09;3.799398295978306805e-10;3.662228072881523744e-12;8.590007638531460543e-08;2.757102492978447117e-06;4.007742138156800138e-09;8.668882972573399570e-11;2.696975087701503071e-09;1.350398542987463202e-10;2.546591826302346817e-09;1.488823357931323699e-07;4.745340786982410464e-10;6.651128935738299515e-18;9.999898672103881836e-01
4.507674748310819268e-05;2.604919063742272556e-05;6.933861040891997618e-09;1.113314884726435139e-09;1.448395778425037861e-06;2.826432954350366344e-08;2.061584325474541401e-07;4.250608753864071332e-08;1.046469133569871701e-09;1.162371063401224092e-06;2.143594990400288225e-08;2.046732205940315907e-08;5.585990834333642852e-07;7.147514580196911993e-09;1.116833292513774722e-08;6.812044262005656492e-08;1.574662067405085963e-09;4.333520348120956101e-11;2.477701400493970141e-06;7.654715773242060095e-06;2.177290525651187636e-07;4.880523207795306462e-10;1.836573026992027735e-08;6.295351795415626839e-09;3.802451260526140686e-07;4.852412985201226547e-06;2.623294790282670874e-07;4.486791119846442188e-15;9.999094009399414062e-01
1.329571678070351481e-04;7.879187614889815450e-05;1.472899313625930517e-08;3.429548200983845163e-08;3.193677002855110914e-06;9.625618702102656243e-08;1.298814368055900559e-06;5.600992381005198695e-07;4.560515076690307978e-09;1.046994043463200796e-06;5.875513693354150746e-07;3.544926130416570231e-08;4.407742721923568752e-07;3.352340272044784797e-08;2.797407816501618072e-08;2.177543365178280510e-06;5.505009337269939351e-09;1.244577663150892022e-09;2.257925643789349124e-06;2.222573311883024871e-05;3.331588914079475217e-06;5.317036588792234397e-09;6.662322959982702741e-08;2.560903311632500845e-08;7.817405276000499725e-06;1.798006564968090970e-06;1.274863279832061380e-06;9.473809405155173002e-14;9.997399449348449707e-01
6.984772086143493652e-01;7.293686503544449806e-04;7.399932333562730946e-10;1.344937459180073347e-07;1.428788345947396010e-05;1.661046212575456593e-06;1.288983867198112421e-06;4.798868644684262108e-07;6.195296720079568331e-09;1.658924929870408960e-06;8.991331014840397984e-06;1.986488307181843993e-08;4.501725214822727139e-08;1.192299414753961173e-08;1.494611545638235839e-08;4.052799340570345521e-06;1.789829440212997724e-08;3.465159492677116759e-09;1.270448956347536296e-05;5.541268819797551259e-06;2.765441706742421957e-07;1.003846250569040421e-08;7.344286245825060178e-08;2.015792643916825000e-09;1.944203859238768928e-06;1.061013961134449346e-07;1.406386651581215119e-08;4.674410272915985320e-14;3.007400929927825928e-01
9.999997615814208984e-01;1.989541829061636236e-07;6.888695766837623150e-15;3.242285346455320294e-12;2.730843329246113171e-10;1.591059728411892138e-09;5.167072282194484778e-13;2.394016235252038882e-11;2.221139125489074440e-13;1.124381121542228357e-08;2.024451539739402506e-08;1.590156283558241679e-12;2.505968522970025703e-13;5.488547848630717652e-14;1.399589753987851015e-12;1.938171324822324237e-11;3.167883164990892286e-13;2.446567593157068787e-14;5.859251885759197975e-12;8.744896473622532085e-11;1.550174160043493732e-12;5.916451952924645097e-14;2.072191159982472719e-12;9.968880045792814261e-16;8.477913510107626394e-11;4.799976735525568472e-11;1.926426174885063208e-14;1.235234019963295311e-17;3.111712842951419589e-08
9.664235711097717285e-01;2.162644022973836400e-06;3.345157831291523109e-11;9.099219511199407862e-08;2.778284579108003527e-05;6.172740540932863951e-07;5.164282335101688659e-10;4.351996381046774331e-07;1.414488526307877692e-10;6.393594986775497091e-08;1.159482542425394058e-02;9.274470080811170192e-09;1.118131809363376306e-09;8.991640765287911563e-10;6.813736685984395081e-09;7.128673762402115699e-10;1.011011274698603302e-09;2.260810809395774612e-11;2.046476232919758331e-08;5.784905852124211378e-07;1.276525267712713685e-07;2.124797449098991819e-09;3.806069770462272572e-08;1.445225362994850826e-11;5.317161821949412115e-07;4.591673246068239678e-07;1.035792007719749108e-10;2.295858980731139542e-17;2.194881066679954529e-02
2.307351998354079115e-08;2.597943995347185009e-12;1.409134336993744796e-10;7.299050963638364919e-08;5.419734952738508582e-05;6.107053196480194401e-10;1.846874597699610376e-10;1.612684354768134654e-05;8.319551714208728299e-10;1.065304268410560695e-11;9.999268054962158203e-01;1.104223601444687120e-09;4.527122232644842370e-09;5.044093587258657863e-09;7.117437306192186952e-09;1.629716435587458268e-12;6.137920394166940241e-09;4.492118482746221275e-11;4.314970425411956967e-08;1.471250499207599205e-07;5.815064128000813071e-07;1.198865173801522133e-10;7.799127388352644630e-07;9.263369932233089799e-11;2.395393572385273728e-08;9.274929624325523037e-08;4.672047193565731504e-10;2.086599542810752928e-19;1.028183760354295373e-06
1.748159661474346649e-06;6.862778434424399165e-08;2.918896678180682436e-13;7.121403618713662009e-13;2.654693354031678609e-08;7.520346844103187323e-05;6.930138754523973432e-12;3.240028689788232441e-08;1.057516598734764557e-07;6.809125352447154000e-08;2.099318517139181495e-04;1.922947695173760074e-12;2.444859319439274259e-07;2.431041368211595000e-09;2.585294422985384699e-09;2.401296512744011125e-07;4.559711289098267173e-11;1.818057965459474179e-14;7.226545858429744840e-05;1.465766619190844722e-09;8.214273705675623205e-10;2.315195451956242323e-04;6.610764380354794412e-09;1.738123778238787054e-08;5.011713960501040788e-11;2.001514509686330712e-08;7.185319006453028123e-11;4.478667967796359888e-20;9.994084835052490234e-01
1.856574560754609138e-09;2.159971927540027536e-06;1.815600087604779013e-15;3.155419285236216176e-12;1.888831535623580749e-09;1.919397327583283186e-04;1.000980548448993090e-11;4.066565660598708831e-12;1.211058299000269955e-13;1.783724837878253311e-05;6.157378265925217420e-06;2.871413501935593526e-13;4.883337623162731234e-10;5.114878572770598097e-12;1.719739975425405021e-11;3.145553137073875405e-06;4.536403872446199970e-14;2.633827834649937749e-12;1.011759920288568537e-08;2.172782787024374329e-10;8.642971863377646446e-13;9.997783303260803223e-01;7.773999499693928783e-11;1.065587548754187708e-10;2.140790877902531975e-10;8.347664959273970453e-08;9.130547706792668805e-11;4.118598508974014391e-20;3.700033062159491237e-07
1.723135483189253137e-06;2.456496304148458876e-06;1.044697856868170849e-12;3.333947701245065787e-11;2.446290068292000797e-07;3.224459703687898582e-07;9.693597313731316945e-11;4.712142134821739603e-11;2.004852187043049128e-11;8.540073537233183743e-08;1.535989611056720605e-07;1.972308601161376629e-12;1.070141397718771259e-08;2.406405283372770043e-11;3.156732208964285746e-09;6.525082696384743031e-09;9.493893171619305349e-11;9.522664774774813878e-13;4.501235828513472370e-09;5.303949706103594508e-07;6.671197483321122945e-10;1.126663293689489365e-03;2.063308413013942300e-10;2.528475172292043993e-11;4.731927205625652277e-08;1.704715951733604129e-10;2.961442549520576506e-11;1.005118047331498529e-21;9.988678693771362305e-01
3.196595343979424797e-08;1.346647460209737801e-09;1.582485634503069671e-13;1.566114859324896358e-13;1.454496412200967370e-09;3.139102033866691954e-10;3.167158917939671969e-13;1.217920729545962644e-12;5.128410716925824175e-12;1.993055373517016449e-11;3.188503627793437545e-11;4.589124558336023230e-15;1.948298744558485396e-10;1.513853875156206952e-13;9.236682252389272207e-11;3.789705528556286396e-12;3.218774552449232829e-11;2.297534729538163768e-15;1.695120779854342175e-11;6.496247095810758765e-09;1.698250984283333764e-10;8.555669950283117942e-09;4.623199609601891247e-13;5.898903761292206838e-12;4.142619025593319293e-10;6.638941241372819935e-14;2.439362080386420217e-12;1.815239348749339140e-24;1.000000000000000000e+00
1.995089249362536066e-08;1.472165722660179199e-10;2.380613609888337923e-13;5.540444879682630830e-14;1.774559721390289724e-09;3.407467710769829239e-11;5.670516139977266334e-13;9.150138329319656982e-13;8.175988532033162670e-12;2.933828852601239046e-13;1.256294113877176599e-12;3.654749702846477304e-16;2.169057294887366538e-10;1.260128340650062961e-13;5.807663031043297508e-11;1.654387672862800418e-12;2.945258273379103287e-11;1.006601513720597725e-16;5.252341096773083251e-12;1.953337935844956519e-09;3.777484436362499309e-10;1.876936106537385740e-11;3.705172019891067592e-13;1.501825226679631697e-11;4.380494231237541669e-11;2.239443134784743078e-14;6.197168646304707096e-12;8.025018879940935416e-25;1.000000000000000000e+00
